2021-02-09 at 09:20:37 | INFO | Done
2021-02-09 at 09:20:39 | INFO | exit from DB
2021-02-09 at 09:20:41 | INFO | Data Base is ready to use
2021-02-09 at 09:20:41 | INFO | Done
2021-02-09 at 09:20:42 | INFO | exit from DB
2021-02-09 at 09:20:42 | INFO | Data Base is ready to use
2021-02-09 at 09:20:43 | INFO | Done
2021-02-09 at 09:20:43 | INFO | exit from DB
2021-02-09 at 09:20:43 | INFO | Data Base is ready to use
2021-02-09 at 09:20:44 | INFO | Done
2021-02-09 at 09:20:45 | INFO | exit from DB
2021-02-09 at 09:20:45 | INFO | Data Base is ready to use
2021-02-09 at 09:20:46 | INFO | Done
2021-02-09 at 09:20:46 | INFO | exit from DB
2021-02-09 at 09:20:46 | INFO | Data Base is ready to use
2021-02-09 at 09:20:47 | INFO | Done
2021-02-09 at 09:20:47 | INFO | exit from DB
2021-02-09 at 09:20:48 | INFO | Disconnected for end of polling this device
2021-02-09 at 09:20:48 | INFO | Polling ON
2021-02-09 at 09:20:48 | INFO | Data Base is ready to use
2021-02-09 at 09:20:49 | INFO | Done
2021-02-09 at 09:20:49 | INFO | exit from DB
2021-02-09 at 09:20:49 | INFO | Data Base is ready to use
2021-02-09 at 09:20:50 | INFO | Done
2021-02-09 at 09:20:51 | INFO | exit from DB
2021-02-09 at 09:20:51 | INFO | Data Base is ready to use
2021-02-09 at 09:20:52 | INFO | Done
2021-02-09 at 09:20:52 | INFO | exit from DB
2021-02-09 at 09:20:53 | INFO | Data Base is ready to use
2021-02-09 at 09:20:54 | INFO | Done
2021-02-09 at 09:20:54 | INFO | exit from DB
2021-02-09 at 09:20:55 | INFO | Data Base is ready to use
2021-02-09 at 09:20:55 | INFO | Done
2021-02-09 at 09:20:56 | INFO | exit from DB
2021-02-09 at 09:20:57 | INFO | Data Base is ready to use
2021-02-09 at 09:20:58 | INFO | Done
2021-02-09 at 09:20:59 | INFO | exit from DB
2021-02-09 at 09:20:59 | INFO | Disconnected for end of polling this device
2021-02-09 at 09:20:59 | INFO | Polling ON
2021-02-09 at 09:20:59 | INFO | Data Base is ready to use
2021-02-09 at 09:21:00 | INFO | Done
2021-02-09 at 09:21:00 | INFO | exit from DB
2021-02-09 at 09:21:00 | INFO | Data Base is ready to use
2021-02-09 at 09:21:01 | INFO | Done
2021-02-09 at 09:21:02 | INFO | exit from DB
2021-02-09 at 09:21:02 | INFO | Data Base is ready to use
2021-02-09 at 09:21:03 | INFO | Done
2021-02-09 at 09:21:04 | INFO | exit from DB
2021-02-09 at 09:21:04 | INFO | Data Base is ready to use
2021-02-09 at 09:21:07 | INFO | Done
2021-02-09 at 09:21:08 | INFO | exit from DB
2021-02-09 at 09:21:08 | INFO | Data Base is ready to use
2021-02-09 at 09:21:09 | INFO | Done
2021-02-09 at 09:21:10 | INFO | exit from DB
2021-02-09 at 09:21:12 | INFO | Data Base is ready to use
2021-02-09 at 09:21:14 | INFO | Done
2021-02-09 at 09:21:14 | INFO | exit from DB
2021-02-09 at 09:21:15 | INFO | Disconnected for end of polling this device
2021-02-09 at 09:21:15 | INFO | Polling ON
2021-02-09 at 09:21:15 | INFO | Data Base is ready to use
2021-02-09 at 09:21:17 | INFO | Done
2021-02-09 at 09:21:19 | INFO | exit from DB
2021-02-09 at 12:06:05 | INFO | Data Base is ready to use
2021-02-09 at 12:06:06 | INFO | exit from DB
2021-02-09 at 12:06:06 | INFO | Polling ON
2021-02-09 at 12:06:06 | INFO | Data Base is ready to use
2021-02-09 at 12:06:07 | INFO | Done
2021-02-09 at 12:06:07 | INFO | exit from DB
2021-02-09 at 12:06:07 | INFO | Data Base is ready to use
2021-02-09 at 12:06:08 | INFO | Done
2021-02-09 at 12:06:08 | INFO | exit from DB
2021-02-09 at 12:06:08 | INFO | Data Base is ready to use
2021-02-09 at 12:06:09 | INFO | Done
2021-02-09 at 12:06:09 | INFO | exit from DB
2021-02-09 at 12:06:09 | INFO | Data Base is ready to use
2021-02-09 at 12:06:10 | INFO | Done
2021-02-09 at 12:06:10 | INFO | exit from DB
2021-02-09 at 12:06:11 | INFO | Data Base is ready to use
2021-02-09 at 12:06:12 | INFO | Done
2021-02-09 at 12:06:12 | INFO | exit from DB
2021-02-09 at 12:06:12 | INFO | Data Base is ready to use
2021-02-09 at 12:06:13 | INFO | Done
2021-02-09 at 12:06:13 | INFO | exit from DB
2021-02-09 at 12:06:14 | INFO | Disconnected for end of polling this device
2021-02-09 at 12:06:14 | INFO | Polling ON
2021-02-09 at 12:06:14 | INFO | Data Base is ready to use
2021-02-09 at 12:06:15 | INFO | Done
2021-02-09 at 12:06:15 | INFO | exit from DB
2021-02-09 at 12:06:15 | INFO | Data Base is ready to use
2021-02-09 at 12:06:16 | INFO | Done
2021-02-09 at 12:06:17 | INFO | exit from DB
2021-02-09 at 12:06:17 | INFO | Data Base is ready to use
2021-02-09 at 12:06:17 | INFO | Done
2021-02-09 at 12:06:18 | INFO | exit from DB
2021-02-09 at 12:06:18 | INFO | Data Base is ready to use
2021-02-09 at 12:06:19 | INFO | Done
2021-02-09 at 12:06:19 | INFO | exit from DB
2021-02-09 at 12:06:20 | INFO | Data Base is ready to use
2021-02-09 at 12:06:21 | INFO | Done
2021-02-09 at 12:06:21 | INFO | exit from DB
2021-02-09 at 12:06:22 | INFO | Data Base is ready to use
2021-02-09 at 12:06:23 | INFO | Done
2021-02-09 at 12:06:23 | INFO | exit from DB
2021-02-09 at 12:06:23 | INFO | Disconnected for end of polling this device
2021-02-09 at 12:06:23 | INFO | Polling ON
2021-02-09 at 12:06:24 | INFO | Data Base is ready to use
2021-02-09 at 12:06:25 | INFO | Done
2021-02-09 at 12:06:25 | INFO | exit from DB
2021-02-09 at 12:06:26 | INFO | Data Base is ready to use
2021-02-09 at 12:06:27 | INFO | Done
2021-02-09 at 12:06:27 | INFO | exit from DB
2021-02-09 at 12:06:27 | INFO | Data Base is ready to use
2021-02-09 at 12:06:28 | INFO | Done
2021-02-09 at 12:06:28 | INFO | exit from DB
2021-02-09 at 12:06:29 | INFO | Data Base is ready to use
2021-02-09 at 12:06:29 | INFO | Done
2021-02-09 at 12:06:30 | INFO | exit from DB
2021-02-09 at 12:06:30 | INFO | Data Base is ready to use
2021-02-09 at 12:06:31 | INFO | Done
2021-02-09 at 12:06:31 | INFO | exit from DB
2021-02-09 at 12:06:32 | INFO | Data Base is ready to use
2021-02-09 at 12:06:33 | INFO | Done
2021-02-09 at 12:06:33 | INFO | exit from DB
2021-02-09 at 12:06:34 | INFO | Disconnected for end of polling this device
2021-02-09 at 12:06:34 | INFO | Polling ON
2021-02-09 at 12:06:34 | INFO | Data Base is ready to use
2021-02-09 at 12:06:35 | INFO | Done
2021-02-09 at 12:06:35 | INFO | exit from DB
2021-02-09 at 12:06:36 | INFO | Data Base is ready to use
2021-02-09 at 12:06:38 | INFO | Done
2021-02-09 at 12:06:39 | INFO | exit from DB
2021-02-09 at 12:06:39 | INFO | Data Base is ready to use
2021-02-09 at 12:06:40 | INFO | Done
2021-02-09 at 12:06:40 | INFO | exit from DB
2021-02-09 at 12:06:41 | INFO | Data Base is ready to use
2021-02-09 at 12:06:42 | INFO | Done
2021-02-09 at 12:06:42 | INFO | exit from DB
2021-02-09 at 12:06:42 | INFO | Data Base is ready to use
2021-02-09 at 12:06:43 | INFO | Done
2021-02-09 at 12:06:43 | INFO | exit from DB
2021-02-09 at 12:06:43 | INFO | Data Base is ready to use
2021-02-09 at 12:06:45 | INFO | Done
2021-02-09 at 12:06:45 | INFO | exit from DB
2021-02-09 at 12:06:45 | INFO | Disconnected for end of polling this device
2021-02-09 at 12:06:45 | INFO | Polling ON
2021-02-09 at 12:06:45 | INFO | Data Base is ready to use
2021-02-09 at 12:06:46 | INFO | Done
2021-02-09 at 12:06:47 | INFO | exit from DB
2021-02-09 at 12:06:48 | INFO | Data Base is ready to use
2021-02-09 at 12:06:49 | INFO | Done
2021-02-09 at 12:06:50 | INFO | exit from DB
2021-02-09 at 12:06:51 | INFO | Data Base is ready to use
2021-02-09 at 12:06:52 | INFO | Done
2021-02-09 at 12:06:53 | INFO | exit from DB
2021-02-09 at 12:06:55 | INFO | Data Base is ready to use
2021-02-09 at 12:06:56 | INFO | Done
2021-02-09 at 12:06:57 | INFO | exit from DB
2021-02-09 at 12:06:57 | INFO | Data Base is ready to use
2021-02-09 at 12:06:58 | INFO | Done
2021-02-09 at 12:06:59 | INFO | exit from DB
2021-02-09 at 12:07:00 | INFO | Data Base is ready to use
2021-02-09 at 12:07:02 | INFO | Done
2021-02-09 at 12:07:03 | INFO | exit from DB
2021-02-09 at 12:07:04 | INFO | Disconnected for end of polling this device
2021-02-09 at 12:07:04 | INFO | Polling ON
2021-02-09 at 12:07:05 | INFO | Data Base is ready to use
2021-02-09 at 12:07:06 | INFO | Done
2021-02-09 at 12:07:08 | INFO | exit from DB
2021-02-09 at 12:07:09 | INFO | Data Base is ready to use
2021-02-09 at 12:07:11 | INFO | Done
2021-02-09 at 12:07:11 | INFO | exit from DB
2021-02-09 at 12:07:13 | INFO | Data Base is ready to use
2021-02-09 at 12:07:14 | INFO | Done
2021-02-09 at 12:07:14 | INFO | exit from DB
2021-02-09 at 12:07:15 | INFO | Data Base is ready to use
2021-02-09 at 12:07:15 | INFO | Done
2021-02-09 at 12:07:16 | INFO | exit from DB
2021-02-09 at 12:07:17 | INFO | Data Base is ready to use
2021-02-09 at 12:07:18 | INFO | Done
2021-02-09 at 12:07:19 | INFO | exit from DB
2021-02-09 at 12:07:20 | INFO | Data Base is ready to use
2021-02-09 at 12:07:21 | INFO | Done
